Area,YearBin,gdp-2_pop2,gdp-2_pop0,gdp0_pop2,gdp0_pop0,gdp2_pop2,gdp2_pop0
Jordan,2020,527.1340149333629,469.8736747947969,590.6368022483111,500.67627382754347,593.990809705763,504.03028128499534
Jordan,2025,1118.3291762038373,527.1340149333629,1256.7941224880326,593.990809705763,1237.558818959895,593.990809705763
Jordan,2030,970.7261786096652,651.6845373241777,738.6357539286989,568.5800960793001,1149.8295615362847,615.8204696902575
Kazakhstan,2020,27.120983030471173,28.55846858094049,27.120983030471173,28.55846858094049,27.120983030471173,28.55846858094049
Kazakhstan,2025,40.09233828085264,27.358024691358022,40.303185832524164,27.358024691358022,44.42604152217137,29.627780089702693
Kazakhstan,2030,48.09023442918575,30.093956628288712,53.74267505124766,31.669302261062565,53.87198871780644,31.70583067461969
Kenya,2020,314.69414674361093,277.61995053586156,314.251717504809,279.77383896674917,314.251717504809,278.96867271228365
Kenya,2025,496.3595768068152,331.1706512778237,496.5986534762299,328.21269579554826,496.5986534762299,334.095630667766
Kenya,2030,645.3279747183293,487.1317669689477,645.3279747183293,487.1317669689477,645.3279747183293,485.3194558944766
Kyrgyzstan,2020,46.279848719977906,42.5250880517532,46.279848719977906,42.5250880517532,42.64226540828397,42.5250880517532
Kyrgyzstan,2025,36.557091838533886,44.032488726902514,36.413081624736606,43.88847851310524,38.13105130392849,42.519786398502966
Kyrgyzstan,2030,30.90865854446394,38.870530089758866,29.395956216064388,35.53719675642554,34.22601713557188,35.57868644370527
Lao People's Democratic Republic,2020,3.0720336960983143,2.2472420405982896,3.0507690285624607,2.225977373062436,3.121601275411657,2.295169028864261
Lao People's Democratic Republic,2025,5.062883460995218,3.014373294823506,5.001040783898304,2.8162663847843934,5.130258515319425,2.87132070899126
Lao People's Democratic Republic,2030,5.15356198365374,2.672847115729531,5.464356573679098,2.8233868966877442,5.638954574548285,2.6799724392054896
Latvia,2020,1.4252277595383074,1.829025310772512,1.601761511911777,2.005559063145981,1.601761511911777,2.192149778787964
Latvia,2025,1.612670585814369,2.192149778787964,1.612670585814369,2.192149778787964,1.7200561682146833,2.2995353611882776
Latvia,2030,1.6415254276921925,2.192149778787964,1.7489110100925072,2.2995353611882776,1.671041567284938,2.221665918380709
Lebanon,2020,54.23104499929613,56.20180713066825,54.61823946176637,56.589001593138505,54.61823946176637,56.589001593138505
Lebanon,2025,57.45185530679934,53.95925104034692,61.21290588122191,57.720301614769475,61.21290588122191,57.720301614769475
Lebanon,2030,67.06574239310692,52.29727108505094,71.70717367269931,57.094445388653675,67.98015658422861,57.094445388653675
Lesotho,2020,47.393313381816604,19.17306958323263,47.43640392402841,19.604756102792614,46.56511297453008,20.869710864232438
Lesotho,2025,59.68974528530769,22.658591074260862,62.21089070891356,24.355232355260668,63.89454624494168,29.235268806474622
Lesotho,2030,84.92083621806819,54.041884624412454,65.01446837189368,53.54682227609879,65.2638272210768,60.13231990026073
Liberia,2020,3.609443938711125,2.7357966628120374,3.023574373493734,2.212606244132489,3.1219499773584682,2.461229432538286
Liberia,2025,4.5929453864381165,3.766698515370164,4.606066159384976,3.193949723099633,4.886596553909936,2.676772685295784
Liberia,2030,7.786619316255615,3.5545254991595336,7.8362811520044096,3.5656286929330174,8.186985157640478,3.069157342959856
Lithuania,2020,25.16302170952497,24.334711207241863,25.16302170952497,24.334711207241863,25.16302170952497,24.334711207241863
Lithuania,2025,32.478811183209174,23.67414884242571,32.478811183209174,23.67414884242571,32.478811183209174,23.67414884242571
Lithuania,2030,35.1523503965393,23.70154610269968,35.24030281182409,23.70154610269968,35.24030281182409,23.70154610269968
Luxembourg,2020,9.873291520990529,10.705029296758154,9.873291520990529,10.705029296758154,9.873291520990529,10.705029296758154
Luxembourg,2025,27.89606127012843,9.358642543654984,27.89606127012843,9.358642543654984,27.89606127012843,9.358642543654984
Luxembourg,2030,27.94653539062743,9.873291520990529,27.94653539062743,9.873291520990529,27.94653539062743,9.873291520990529
Madagascar,2020,8.74721338912134,9.289051603905163,15.32590330079033,14.697978614597863,11.213922826592286,10.585998140399818
Madagascar,2025,15.14693258949326,15.14693258949326,15.033132496513248,15.033132496513248,15.709576011157603,15.709576011157603
Madagascar,2030,18.127391910739195,16.79813668061367,18.759804741980474,17.78967085076708,20.29223709902371,19.322103207810315
Malawi,2020,62.23437835978152,64.21261772674494,64.93206611333305,66.91030548029646,65.36297825370204,67.34121762066545
Malawi,2025,138.61050187072635,125.58892759357217,138.61050187072635,126.01983973394115,136.51249301165447,123.31605957654213
Malawi,2030,182.68593299789276,190.81060508321514,184.19003999483945,192.3147120801618,237.44549090439943,233.18518040682915
Malaysia,2020,7.268621082621081,7.222256410256407,7.268621082621081,7.417470085470083,7.268621082621081,7.417470085470083
Malaysia,2025,10.622358974358974,8.127350427350425,10.66285754985755,8.167849002849001,10.66285754985755,8.167849002849001
Malaysia,2030,24.925871794871796,16.754019943019944,24.925871794871796,16.754019943019944,24.90072934472934,16.651441595441597
Mali,2020,12.911030349794242,9.441314986282585,13.467511831275722,10.203935013717425,13.725227880658439,10.588170267489716
Mali,2025,8.864285665294927,7.870819444444449,10.484412551440332,8.573173696844998,6.29111265432099,5.572865912208509
Mali,2030,8.566985596707822,12.247363511659813,5.735794753086419,8.711388717421126,11.159452160493828,12.59224777091907
Mauritania,2020,29.89861635743316,16.74133670813749,29.89861635743316,16.74133670813749,28.923741354703967,15.80576215736349
Mauritania,2025,17.69426674352372,16.549679289101327,16.719391740794524,15.574804286372133,17.06771382983188,15.991247158798501
Mauritania,2030,31.5031478375394,16.960150676188945,30.735206089542643,16.329465756645703,26.31634514764181,18.25101877950547
Mexico,2020,30.761930065849793,29.442464782862384,30.32982203884304,28.98284987913645,30.357328915562228,29.01035675585564
Mexico,2025,31.69900808535467,30.59158539634909,31.469200633491706,30.186984246061517,31.469200633491706,30.186984246061517
Mexico,2030,33.75668917229308,29.656309910811036,33.75668917229308,29.224201883804284,33.82395598899725,29.237955322163884
Mongolia,2020,9.362505044518223,6.829773173680621,8.997955362677791,6.46522349184019,8.997955362677791,6.46522349184019
Mongolia,2025,34.563753655266254,10.53099619752617,34.64282854513409,10.915255951205895,34.64282854513409,10.915255951205895
Mongolia,2030,33.932690119385036,15.35057704893766,29.211394842830938,15.34622071022009,32.12094778784645,15.29727308417995
Morocco,2020,54.684928292186015,52.90068641098259,54.684928292186015,52.90068641098259,54.1101990965189,52.325957215315455
Morocco,2025,59.89573166503998,54.684928292186015,62.746337274729726,54.1101990965189,67.23494242574549,58.598804247534645
Morocco,2030,184.16246659946563,54.949999199987204,187.01307220915538,54.58327333237333,194.50113868488566,67.13520749665331
Mozambique,2020,4.977810807240058,5.30852820716079,5.193308230942002,6.302582903950325,7.722261857576965,8.834548817545254
Mozambique,2025,9.408647113225,4.920894437838553,8.34778702602722,3.895349451710926,7.369656493592284,2.9057147575637465
Mozambique,2030,35.302956797463345,9.523550006605895,34.902362267142294,7.535451182454751,42.62173999207294,8.868754128682784
Myanmar,2020,6.6778818249813,6.181293110612482,6.884676473032493,6.3880877586636755,6.908527549239593,6.3880877586636755
Myanmar,2025,6.082584060500291,6.396613645807363,7.512403723094821,6.627259370065654,7.618831878999417,6.696194797639825
Myanmar,2030,6.203246073298429,6.6778818249813,8.065892379290286,6.908527549239593,8.065892379290286,6.977462976813762
Namibia,2020,4.142668098032447,3.6955460893037215,3.5924555838758607,3.0423690274698747,3.463946007673742,2.8994187422213002
Namibia,2025,3.5756435888777403,4.358033681918812,3.1455709338432882,3.5704536046000426,3.0208241485494374,3.341847247631827
Namibia,2030,2.8589867897114103,4.423803545982171,5.9230965918896725,3.683563230813275,2.9071059190652586,3.4652461973984425
Nepal,2020,11.171334383569642,11.779659451154291,11.171334383569642,11.779659451154291,11.171334383569642,11.779659451154291
Nepal,2025,11.171334383569642,10.194240231829944,12.725275687029587,12.33222961277399,13.228397222708447,13.62652916350624
Nepal,2030,17.614607036583234,13.309323764513687,18.627997549448637,17.543686912888734,17.400655425248466,16.67380438376413
Netherlands,2020,30.352382760584796,29.958926650212028,30.352382760584796,29.958926650212028,30.352382760584796,29.958926650212028
Netherlands,2025,32.052275172457456,29.958926650212028,32.052275172457456,29.958926650212028,32.052275172457456,29.958926650212028
Netherlands,2030,32.046705904689595,29.958926650212028,32.046705904689595,29.958926650212028,32.046705904689595,29.958926650212028
Nicaragua,2020,4.8486097513089,4.317261874636416,4.744793579115764,4.21344570244328,4.690459664048864,4.211818011925538
Nicaragua,2025,4.854818515286665,4.103730751890634,5.02274754379161,4.282143782722513,5.116618897568723,4.448910507562536
Nicaragua,2030,5.740225863251059,4.64601521960442,7.958823885356936,5.1779128344968,10.36523307983223,5.613098449371551
Niger,2020,46.6166097838453,41.34556313993177,49.25213310580205,43.98108646188854,54.09662969283277,48.825583048919235
Niger,2025,50.342647895335624,53.97205631399319,45.55211888509671,49.11767633674632,51.766709328782724,57.64042946530149
Niger,2030,96.45826222980662,45.8955489192264,102.92029294653013,55.004479522184326,104.79735494880545,54.39419795221845
Nigeria,2020,106.99302325581387,65.61903531438413,110.60025839793276,65.61903531438413,114.02213608957788,67.50189491817396
Nigeria,2025,145.72601205857018,113.33608957795,160.15495262704565,123.97243755383288,161.0963824289406,125.85529715762273
Nigeria,2030,142.66261843238587,143.95684754521963,157.09155900086134,158.38578811369513,158.03298880275625,159.32721791559004
North Macedonia,2020,16.341271260124618,14.71427102845352,16.053355803525715,14.426355571854618,16.625074554818514,14.960965578391052
North Macedonia,2025,15.673581798086168,11.726364983492777,15.726719286606034,11.989812249360181,15.232581392661755,11.495674355415897
North Macedonia,2030,32.659820107333424,11.134843053719704,29.867859623559397,10.904152425642826,29.827524031432905,11.912300215252376
Norway,2020,2.351280282455187,3.1564851831733947,2.351280282455187,3.1564851831733947,2.351280282455187,3.1564851831733947
Norway,2025,2.528092703240992,4.367486450600519,2.528092703240992,4.367486450600519,2.473339851529965,4.310933852374918
Norway,2030,2.7223878079391386,2.312796970245639,2.722524625072153,2.351280282455187,2.5665043462381862,2.2429659605286973
Pakistan,2020,96.05054904607081,100.56588212038801,96.05054904607081,100.56588212038801,96.05054904607081,100.56588212038801
Pakistan,2025,120.21130264673604,96.05054904607081,120.21130264673604,96.05054904607081,131.6298250277761,98.90517964133082
Pakistan,2030,117.78704782937653,103.98816705178278,129.20557021041657,115.40668943282282,129.20557021041657,118.85964732906639
Panama,2020,2.7033245407208577,1.1462871691667271,2.7033245407208577,1.1462871691667271,2.7033245407208577,1.1462871691667271
Panama,2025,3.1815787607615964,1.2239609232915434,3.1932571802325715,1.2239609232915434,3.3667271970821147,1.4517271485924321
Panama,2030,1.8431460454973874,1.4085442487355755,1.9869299691157303,1.6018393006404497,1.994482888417548,1.7002256701660599
Papua New Guinea,2020,2.370492294360127,1.7048044422584472,2.370492294360127,1.7122715586159514,2.705524334832303,1.769630749172444
Papua New Guinea,2025,2.6378688401723807,2.370492294360127,2.6378688401723807,2.370492294360127,2.913609143713697,2.705524334832303
Papua New Guinea,2030,3.0300097433014805,2.4109915682967955,4.249882330897511,2.4549803260258565,5.056979951283495,3.354864514102437
Paraguay,2020,3.482469666244191,2.6692368599493017,3.482469666244191,2.6692368599493017,3.8317725813265744,3.0185397750316842
Paraguay,2025,5.427809885931559,3.363087494719054,5.2060101394169855,3.1506256684169225,4.862866920152092,2.877114895286378
Paraguay,2030,6.155122623574145,3.3447858470637937,5.84011628643853,2.8551884060595083,5.8327652091254745,2.942894362966986
Peru,2020,3.147846058348853,2.9338175046554937,3.147846058348853,2.9338175046554937,3.1367349472377404,2.9080571073867163
Peru,2025,3.228630353817504,2.848299193047797,3.2175192427063934,2.837188081936686,3.3081917028760603,2.9533726463894063
Peru,2030,3.863462549141319,2.843693978895096,3.8978966480446924,2.9036401820815225,4.082000724187874,2.974584729981378
Philippines,2020,25.269234688678285,24.168263188287646,25.269234688678285,24.138608648391592,26.362308502326844,24.07135092903971
Philippines,2025,24.26279764937667,26.362308502326844,24.26279764937667,26.362308502326844,23.725754950915444,25.82526580386561
Philippines,2030,24.685145555215865,26.16114677808349,25.14681205203981,25.158768979924584,25.208872583987223,25.220829511872
Poland,2020,56.40202299911544,53.37821622245301,56.40202299911544,53.37821622245301,56.66739740779202,53.64359063112959
Poland,2025,60.802238375447104,53.64359063112959,60.802238375447104,53.50513441790704,60.802238375447104,53.50513441790704
Poland,2030,83.77743163724475,53.268605053651804,83.77743163724475,53.268605053651804,84.8770047305873,53.268605053651804
Portugal,2020,18.668728787134967,18.110220761327355,18.668728787134967,18.110220761327355,18.668728787134967,18.110220761327355
Portugal,2025,18.236280636754316,17.608287981651962,18.236280636754316,17.608287981651962,18.236280636754316,17.5873248847395
Portugal,2030,17.88574372250433,14.43474216152599,17.88574372250433,14.785770223946455,17.423247006843056,14.105976506178058
Republic of Korea,2020,132.40124537847834,105.16929363689432,132.76026464292664,105.16929363689432,132.76026464292664,105.16929363689432
Republic of Korea,2025,138.66316403969643,109.61276512940259,137.51216189920217,109.97178439385092,137.51216189920217,109.97178439385092
Republic of Korea,2030,167.71648180579876,127.54962054874488,166.5654796653045,127.90863981319322,165.0252967503405,127.90863981319322
Republic of Moldova,2020,23.74484632431062,20.838463292927592,31.2282143076786,30.015475469939766,34.64381546970833,34.280992481885335
Republic of Moldova,2025,46.959733464197754,34.66036953983383,49.86270468859753,37.41896561985847,76.43523876113161,59.32620252709539
Republic of Moldova,2030,50.52259809849095,40.95320315409601,77.99700657289942,62.360555561448415,25.731896682789547,31.024019574912437
Romania,2020,10.088264669163545,9.950499375780277,10.088264669163545,9.950499375780277,10.235518102372033,10.097752808988766
Romania,2025,11.040917602996254,12.810715771951731,11.188171036204743,12.95796920516022,11.188171036204743,13.187682064086562
Romania,2030,10.51935081148564,13.252288805659596,10.51935081148564,13.482001664585939,10.51935081148564,13.482001664585939
Russian Federation,2020,4.5212609556121,4.671897087927622,4.5212609556121,4.663627367825842,4.5212609556121,4.663627367825842
Russian Federation,2025,4.648805484874186,4.419847328244275,4.648805484874186,4.411577608142493,4.648805484874186,4.409245122985582
Russian Federation,2030,4.804000565450947,4.419847328244275,4.815408538309303,4.409245122985582,4.899590048063331,4.433969465648856
Rwanda,2020,72.1805997932653,60.17713950646481,76.93674401695918,78.52580273923401,139.90151590805561,109.18351061267032
Rwanda,2025,207.7349889624723,147.8901355929605,216.15894039735088,166.5277367702967,223.7246136865341,155.5365667923718
Rwanda,2030,233.84878587196448,232.17549668874162,219.69867549668857,229.72516556291384,231.76931567328896,241.16004415011028
Senegal,2020,80.59693425482898,81.85885167464114,79.80940988835725,81.04368243841927,80.8659401027822,82.10021265284422
Senegal,2025,108.39194282001297,80.85929470139996,108.39194282001297,81.72496898812688,100.17096107271544,72.68881800460747
Senegal,2030,102.36193514088251,107.18691003603283,103.48172957646644,99.98901293638136,123.19216728690412,85.44987890601926
Sierra Leone,2020,8.966966802474364,5.39897512253464,8.966966802474364,5.999422779595907,8.863088297801466,5.982989757789054
Sierra Leone,2025,12.113737897909305,14.227849560681891,11.555590831450322,13.582257011356862,11.333770606281327,13.422622144443322
Sierra Leone,2030,7.253720802303716,5.856782777192793,7.299738750254432,5.578915174038333,7.043282932902005,5.538413996542412
Slovakia,2020,16.761104814666833,5.939402102457449,17.033766891545774,6.212064179336393,17.322164679124665,6.58895881143622
Slovakia,2025,14.449096065383989,5.657417019267546,14.988115386716935,6.328392737617135,15.14063020790646,6.470389295276344
Slovakia,2030,12.752676010163102,6.034311651367374,12.967726689069202,6.470389295276344,13.003211485397374,7.807401630330847
Slovenia,2020,5.655803736182255,5.954395993598044,5.655803736182255,5.954395993598044,5.655803736182255,5.954395993598044
Slovenia,2025,5.814926744493905,5.954395993598044,5.814926744493905,5.954395993598044,5.814926744493905,5.954395993598044
Slovenia,2030,6.44099382373813,5.954395993598044,6.44099382373813,5.954395993598044,7.431334235314074,5.954395993598044
Somalia,2020,37.203976399424874,33.88388120382766,35.62110169071349,32.30100649511627,34.07690019336607,30.75680499776886
Somalia,2025,53.071396697902735,40.028856165402374,50.986761862263876,37.94422132976351,55.403316971590066,41.45939312806783
Somalia,2030,53.31595517873966,41.577767861569754,53.46916059298924,40.221974317021186,57.7973374981407,47.22331300510683
South Africa,2020,207.53975877895186,152.88077703063294,207.53975877895186,156.44145586508697,211.21784608816304,156.44145586508697
South Africa,2025,221.5102999252855,168.91930835734868,227.70466431849712,168.91930835734868,223.43526523641793,164.6499092752695
South Africa,2030,242.10385313267156,214.8921976731775,226.10801579677658,218.5702849823887,221.83861671469734,214.3008859003095
Spain,2020,56.255202100532706,44.99635718560697,56.31155292988967,45.05270801496392,56.47651543841048,44.94727743100574
Spain,2025,87.15742129314044,44.99635718560697,86.58073417657602,44.94727743100574,86.58073417657602,44.94727743100574
Spain,2030,93.71047741674872,37.726872977472446,89.41963442651922,37.7586839295288,88.41077280416067,37.43675174834003
Sri Lanka,2020,111.900342839333,103.97935172198846,107.39161601994702,100.08633317749725,107.39161601994702,100.08633317749725
Sri Lanka,2025,173.3585008570984,170.4599501324607,165.06085398161142,162.16230325697373,172.89107059373546,168.27582982702202
Sri Lanka,2030,198.71185912420142,165.9512233130747,200.5970079476391,168.44366526414214,206.73850709054082,178.80847748168935
Suriname,2020,3.9117851756215014,3.9117851756215014,3.7104838675289815,3.7104838675289815,3.7104838675289815,3.7104838675289815
Suriname,2025,3.4096807445241266,3.9117851756215014,3.208379436431606,3.7104838675289815,3.094366021691229,3.596470452788605
Suriname,2030,3.273434790841044,3.9117851756215014,3.0225039323086254,3.596470452788605,3.0225039323086254,4.231706715350076
Sweden,2020,10.729332857469592,10.310289475807158,10.729332857469592,10.310289475807158,10.729332857469592,10.310289475807158
Sweden,2025,10.649874784678184,10.314895055412741,10.649874784678184,10.314895055412741,10.70408353888694,10.314895055412741
Sweden,2030,12.22655970847935,10.789161529679216,11.894236476156122,10.789161529679216,11.894236476156122,10.789161529679216
Switzerland,2020,20.710597163954567,8.102143597566943,20.710597163954567,8.102143597566943,20.710597163954567,8.102143597566943
Switzerland,2025,26.716568008941437,11.028731248410882,26.716568008941437,11.028731248410882,26.716568008941437,11.028731248410882
Switzerland,2030,24.684912783922364,17.77589930820408,24.684912783922364,17.77589930820408,24.684912783922364,17.77589930820408
Syrian Arab Republic,2020,116.51940263056316,133.3306612036459,116.51940263056316,133.3306612036459,125.65036667557372,139.6760785012321
Syrian Arab Republic,2025,106.8224295596924,124.82141266589464,117.50175667785,131.16682996348084,125.18947378838709,138.85454707401794
Syrian Arab Republic,2030,95.37889809289115,124.64920875270916,120.34104292232018,139.0124996288708,134.81804776184396,144.28906505151264
Tajikistan,2020,49.7161683529608,49.164930282854804,48.62722375458224,48.07598568447624,49.7674100881648,50.65736918567107
Tajikistan,2025,51.24102871272684,54.29770212317383,40.1254954318044,39.524712566870576,38.52765930566639,37.92687644073258
Tajikistan,2030,37.674803184237156,38.251897331791206,35.65004178211726,36.1830228100865,35.40858512556626,42.05912661543558
Thailand,2020,24.042269076305217,23.12643908969209,23.783734939759032,22.849966532797847,23.783734939759032,22.849966532797847
Thailand,2025,27.64226907630521,22.811244979919667,27.751572958500663,22.811244979919667,27.603580990629172,22.627309236947784
Thailand,2030,28.692068273092357,22.703614457831318,28.82041499330655,22.768641231593033,29.50843373493976,22.895247657295847
Timor-Leste,2020,12.459348997741023,12.305222963986148,12.458143016071944,12.304016982317071,12.458143016071944,12.304016982317071
Timor-Leste,2025,15.14030127895902,12.715133398653661,13.607382290492113,11.18221441018675,11.526206324366802,10.236724781629105
Timor-Leste,2030,12.55332454100544,12.843520101461495,11.768341983904774,10.873580155713135,10.141708165881667,9.28449256698734
Togo,2020,15.427773932102628,14.902467637214587,17.227520446678042,18.08016091985084,17.246785338946736,18.099425812119534
Togo,2025,19.073911908828062,17.99826822868058,20.405217358764688,19.261132613978422,17.739912137820316,18.53386010472455
Togo,2030,30.121282743450042,27.761081705655656,22.750068104453398,26.059178017694553,20.6341115810444,28.47245937005575
Trinidad and Tobago,2020,26.6856880928751,21.712575772574148,26.6856880928751,21.712575772574148,30.329064936372866,25.35595261607191
Trinidad and Tobago,2025,31.416091093118595,23.49018080894581,31.416091093118595,23.49018080894581,39.02155392808254,29.01864176294777
Trinidad and Tobago,2030,31.70999476099446,22.930728975007884,31.764811367201627,23.040362187422232,39.68929543016503,30.707745618919823
Tunisia,2020,208.61924966920301,158.95061091644166,174.27448162207608,156.32511260498748,173.3127017226835,155.3633327055949
Tunisia,2025,477.17119907912894,189.88273899200732,538.3380307916274,188.92095909261474,570.3185525621602,188.92095909261474
Tunisia,2030,400.1531963876122,258.5568284891677,492.97835783629137,225.87577885410232,485.5013584541553,254.91072625103334
Turkey,2020,45.08923221669266,35.3002921587561,44.85123424694842,35.062294189011865,44.560808636014755,34.77186857807819
Turkey,2025,47.05014154018832,41.78969521404343,47.20736256571508,41.26127163336553,47.20736256571508,41.26127163336553
Turkey,2030,55.48618435712694,47.39190126024411,55.6434053826537,47.54912228577087,56.53460100522421,48.44031790834137
Turkmenistan,2020,69.42873495224026,73.56711592914813,69.42873495224026,73.56711592914813,69.42873495224026,73.56711592914813
Turkmenistan,2025,59.46642018171018,69.42873495224026,59.035310215189455,69.58926375299568,59.035310215189455,69.58926375299568
Turkmenistan,2030,70.43243323106248,62.716613740119044,70.43243323106248,62.716613740119044,72.53788434274587,62.90449825094973
Uganda,2020,391.1088746569076,269.3683033445155,414.9768222018909,298.04655891023674,395.9191826776456,279.0941343905661
Uganda,2025,480.51466910643495,409.05489478499544,459.2598658127478,389.3684050015248,459.2598658127478,389.3684050015248
Uganda,2030,578.7866727660872,501.2944800243977,581.3789265019823,501.2944800243977,679.7548032936871,598.6977737114975
Ukraine,2020,31.457037996545758,32.918897524467475,31.457037996545758,32.918897524467475,30.903065630397236,33.31786125503742
Ukraine,2025,33.921272308578,33.773963730569946,32.42429476108232,33.22992227979275,31.286557282671275,32.22934657455384
Ukraine,2030,51.17897236614852,34.39774035693724,49.64550949913643,28.736398963730572,53.25987574361925,38.84205766647475
United Kingdom,2020,41.90036942313156,32.006365444728615,36.45592497868712,29.432907075873835,36.45592497868712,29.432907075873835
United Kingdom,2025,47.6019039499858,35.0378516624041,43.68704177323103,30.63455527138392,43.68704177323102,30.63455527138392
United Kingdom,2030,70.36621199204318,41.918101733446996,68.52267689684567,36.69565217391305,91.16831486217674,61.75447570332478
United Republic of Tanzania,2020,176.67025089605735,166.2819454863716,176.67025089605735,166.2819454863716,190.42235558889723,180.0340501792115
United Republic of Tanzania,2025,206.92848212053016,201.67375177127613,206.92848212053016,202.015503875969,212.88872218054516,207.97574393598399
United Republic of Tanzania,2030,262.1085271317829,207.76827540218386,264.89547386846704,214.18988080353418,264.89547386846704,214.18988080353418
United States of America,2020,28.563371356147012,28.563371356147012,28.563371356147012,28.563371356147012,28.563371356147012,28.563371356147012
United States of America,2025,28.43536121673003,28.43536121673003,28.43536121673003,28.43536121673003,28.43536121673003,28.43536121673003
United States of America,2030,28.43536121673003,28.43536121673003,28.43536121673003,28.43536121673003,28.43536121673003,28.43536121673003
Uruguay,2020,9.191259546444845,8.846939988116462,8.919561685482277,8.846939988116462,8.919561685482277,8.846939988116462
Uruguay,2025,8.252250243860177,8.899583719548428,7.980552382897607,8.627885858585861,8.079125084705606,8.688353773024366
Uruguay,2030,8.48134687190533,7.64704658348188,8.296993039463265,7.435954783125374,8.720645073812356,7.173855218855224
Uzbekistan,2020,131.67017174903611,135.15167447344103,132.43682885638722,135.91833158079214,132.43682885638722,135.91833158079214
Uzbekistan,2025,123.50460440365808,132.43682885638722,117.96450307491318,130.46808781824555,116.59847688238858,129.10206162572095
Uzbekistan,2030,128.5522416594972,127.87560144027022,129.76723066628435,126.50957524774563,125.38870566867416,122.13105025013544
Venezuela (Bolivarian Republic of),2020,6.2531,6.400322222222222,6.2531,6.400322222222222,6.2531,6.400322222222222
Venezuela (Bolivarian Republic of),2025,6.189322222222222,6.205655555555555,6.189322222222222,6.205655555555555,6.103066666666665,6.1194
Venezuela (Bolivarian Republic of),2030,9.470708888888888,6.115511111111111,9.470708888888888,6.115511111111111,9.470708888888888,6.115511111111111
Viet Nam,2020,16.855500184569944,17.426854928017715,16.855500184569944,17.426854928017715,16.814082687338498,17.38543743078626
Viet Nam,2025,17.40649686231081,17.468420081210773,17.40649686231081,17.446936138796598,18.176547311431026,17.37635658914728
Viet Nam,2030,16.020948689553336,16.325286083425613,16.790999138673556,16.254706533776297,17.109960625076898,16.06956441491325
Zambia,2020,30.667102573352583,28.37572951739619,30.454139610389625,28.162766554433222,29.753412097162112,28.23070787237454
Zambia,2025,36.89832451499119,34.30058020683021,36.36766073432741,33.590586419753095,36.831345198011874,37.234048821548825
Zambia,2030,31.387622254288928,31.652395983646006,35.59812008978677,35.027272727272745,37.3652557319224,27.850665383998724
Zimbabwe,2020,74.78217966370426,77.28781240872866,77.75063629156757,80.25626903659197,79.55674469061627,82.06237743564071
Zimbabwe,2025,202.08182083698404,146.5530521133225,210.66534192848488,155.13657320482332,209.15670505278078,158.09689364542913
Zimbabwe,2030,222.3704468644385,192.6167021320982,233.3067342596069,203.53781240872854,230.93128051070212,200.96208328117814
